lat,lon
34.17295,-86.10792
34.19755,-86.12885
34.25207,-86.15539
34.1629,-86.13275
34.19664,-86.16548
34.20737,-86.08922
34.19776,-86.16052
34.181001,-86.200544
34.20078,-86.1669
34.17663,-86.12594
34.167525,-86.122055
34.20115,-86.15386
34.20115,-86.15386
34.14041,-86.22773
34.16396,-86.069645
34.20943,-86.13893
34.18314,-86.049695
34.1991,-86.14894
34.151375,-86.21778
34.198215,-86.18243
34.210425,-86.169115
34.17124,-86.24941
34.11716,-86.19171
34.153116,-86.131933
34.12875,-86.11828
34.13318,-86.12262
34.228,-86.182551
34.244785,-86.130055
34.12976,-86.3264
34.14694,-86.37583
34.156055,-86.17737
34.20897,-86.16175
34.17943,-86.27469
34.188555,-86.142705
34.114204,-86.154244
34.20537,-86.22112
34.152165,-86.199715
34.21928,-86.174275
34.200295,-86.15498
34.18931,-86.19048
34.20718,-86.16297
34.191755,-86.21504
34.13374,-86.29926
34.1995,-86.16569
34.22825,-86.15952
34.201565,-86.207875
32.75273,-88.02933
33.67065,-86.41727
31.55737,-86.24493
42.052666,19.488291
31.50888,-86.23606
31.58444,-86.2543
31.600475,-86.260865
31.60293,-86.20839
33.986005,-87.023935
34.03165,-87.01056
33.96289,-87.038425
33.88375,-87.04468
33.87455,-87.06622
33.87751,-86.93721
32.94243,-87.16322
32.93832,-87.17325
32.96482,-87.15739
32.95955,-87.17032
32.94011,-87.1705
32.95579,-87.15861
32.95284,-87.17176
32.90541,-87.27058
32.954041,-87.297841
32.94204,-87.16431
31.108447,-87.068972
31.23004,-87.13709
31.06917,-87.15662
31.11354,-87.06896
31.107698,-87.071568
31.09551,-87.06094
31.08758,-87.06028
31.10083,-87.05533
31.10715,-87.06967
31.10831,-87.07069
31.15506,-87.0688
31.11523,-87.00861
31.10897,-87.06484
31.12071,-87.06608
31.08774,-87.0601
31.21542,-87.05766
31.239262,-87.324676
31.11828,-87.07159
31.13527,-87.06861
31.13273,-87.07142
31.08959,-87.05933
31.17189,-86.8568
31.105178,-87.072192
31.13231,-87.07186
31.15219,-87.33318
31.1026,-87.04809
31.22712,-87.29942
31.15241,-87.0754
31.1093,-87.06415
31.21555,-87.28327
31.11634,-87.06399
31.117786,-87.064367
31.094925,-87.08626
31.08505,-87.04515
31.11832,-87.0896
31.09709,-87.053845
31.08701,-86.99329
31.12207,-87.06427
31.09749,-87.08527
31.1229,-87.25737
31.10186,-87.34405
31.10581,-87.03808
31.18914,-87.10786
31.1157,-86.99002
31.11923,-87.1055
31.10844,-87.06576
31.20951,-87.22906
31.209601,-87.227071
31.11185,-87.0648
34.947665,-85.714841
34.94883,-85.72303
34.94677,-85.7213
34.94763,-85.71997
34.93794,-85.77472
34.95782,-85.75262
33.05298,-86.98164
33.02121,-86.91529
33.038715,-86.907349
33.43685,-86.948715
33.43146,-86.9493
33.444725,-86.95082
33.4458,-86.94696
33.44358,-86.952555
33.441895,-86.93633
33.43731,-86.95097
33.431925,-86.9516
33.435735,-86.951955
33.43952,-86.93602
33.44312,-86.9365
34.02768,-87.76348
33.26352,-87.34903
33.27722,-87.30577
33.36355,-87.32618
33.25651,-87.31988
33.27591,-87.29313
33.30856,-87.28364
33.20798,-87.31251
33.40147,-87.26423
33.22968,-87.32261
33.307745,-87.21848
33.25832,-87.3481
33.40975,-87.30878
36.53621,-91.51479
34.682545,-86.499105
34.73856,-86.43451
34.753455,-86.47272
31.728573,-85.819375
31.72134,-85.81475
31.65281,-85.84651
31.55348,-85.86836
31.72986,-85.82117
31.71737,-85.81536
31.6697,-85.83278
31.67096,-85.75951
31.75981,-85.76919
31.731979,-85.817414
31.6078,-85.79254
31.72048,-85.8155
31.716805,-85.81462
31.71225,-85.82287
31.62528,-85.84195
31.634085,-85.808365
31.59332,-85.86657
31.57297,-85.84198
31.65557,-85.95193
31.73162,-85.72625
31.71895,-85.81614
42.052666,19.488291
31.62873,-85.88796
34.93734,-85.62389
34.86752,-85.59073
36.53621,-91.51479
34.88191,-85.59229
33.20502,-87.76422
33.14222,-87.75385
33.19844,-87.72726
32.08912,-88.20669
32.1063,-88.25736
32.17244,-88.29102
32.09972,-88.21334
32.08934,-88.23878
32.09618,-88.2093
32.08648,-88.22121
32.0928,-88.23635
32.08409,-88.22224
32.09334,-88.44044
32.08983,-88.21709
32.20113,-88.16966
32.03106,-88.34494
32.09579,-88.21748
32.08892,-88.20477
32.14882,-88.08049
32.119033,-88.19738
32.0895,-88.16288
32.09762,-88.36925
32.08326,-88.36262
32.11171,-88.10989
32.08644,-88.22645
33.12117,-86.74994
33.15623,-86.77034
33.15446,-86.75633
33.102745,-86.747905
33.06257,-86.7502
33.16657,-86.78838
33.066128,-86.751995
33.10024,-86.75972
33.05491,-86.75827
33.08927,-86.79407
39.792711,-74.933103
31.99064,-87.28882
31.99441,-87.29263
31.4995,-87.3287
36.251826,-76.030758
31.99238,-87.31082
31.89395,-88.01865
39.65265,-78.762383
33.261787,-88.095026
33.28084,-88.00921
33.22195,-88.12306
33.22612,-88.26443
33.29628,-87.99879
33.27038,-88.12057
33.26766,-88.10439
31.286662,-87.018341
31.42078,-87.10149
36.53621,-91.51479
31.28953,-86.92558
42.052666,19.488291
32.13865,-87.5398
32.300825,-86.00901
34.14751,-85.66621
34.15558,-85.66754
34.14463,-85.65979
34.15413,-85.6809
34.119642,-85.617863
34.10283,-85.53557
34.11768,-85.50389
34.15258,-85.63425
34.15699,-85.68628
34.186635,-85.693248
34.19628,-85.54015
34.154598,-85.48127
34.18579,-85.5756
34.14977,-85.66708
34.15101,-85.67578
34.15207,-85.67657
34.11433,-85.72675
47.397908,0.774838
34.11433,-85.70857
34.16194,-85.63851
47.391797,0.631526
34.133859,-85.512031
34.11636,-85.47115
34.184697,-85.663541
32.94549,-87.01289
40.461528,-80.013
32.944412,-87.130261
32.94359,-87.1424
33.025799,-87.249007
32.94722,-87.13574
32.95139,-87.13641
32.939647,-87.129881
31.23402,-85.92633
31.48953,-88.3693
31.43727,-88.32046
33.31664,-86.65422
33.33484,-86.62533
33.35053,-86.63281
33.34757,-86.65953
33.32317,-86.7073
34.73518,-87.894075
34.755085,-87.96536
34.79092,-87.96317
34.73906,-88.06468
34.83218,-87.97994
34.757445,-87.9723
30.76402,-88.080235
30.76632,-88.08582
30.76745,-88.07594
30.75935,-88.08646
30.76611,-88.07564
30.75996,-88.0745
30.76431,-88.08222
30.76407,-88.09185
30.76456,-88.08726
30.76556,-88.08801
30.76336,-88.07435
30.76322,-88.08333
30.77629,-88.08677
30.759023,-88.07494
30.59587,-87.90311
30.76368,-88.09502
33.2821,-86.35799
33.27607,-86.35445
33.28128,-86.35691
33.30143,-86.28784
33.25455,-86.39493
33.25862,-86.3483
33.31844,-86.29365
33.29064,-86.3544
33.27001,-86.35529
33.27463,-86.35382
33.30689,-86.29198
33.19775,-86.39421
33.27907,-86.34559
33.25677,-86.34536
33.28078,-86.36472
33.27332,-86.29732
33.27749,-86.35496
33.24199,-86.34298
30.6168,-88.1716
30.99107,-88.31436
30.91896,-88.27869
30.97923,-88.1309
30.95632,-88.30515
30.99572,-88.24054
31.03671,-88.3402
38.71023,-77.0577
31.19257,-88.17486
31.10219,-88.21972
31.09545,-88.23162
31.09108,-88.22829
31.12618,-88.15027
31.09052,-88.23295
31.09181,-88.24545
31.0856,-88.27958
31.09971,-88.23463
31.094,-88.2324
31.08793,-88.22665
31.03097,-88.22784
31.09792,-88.23026
31.05422,-88.31279
32.88466,-86.64285
32.85792,-86.62288
32.84014,-86.63023
32.84266,-86.59253
32.82294,-86.61682
32.83885,-86.63328
32.85957,-86.62671
32.813772,-86.711128
32.8368,-86.70068
32.88612,-86.66953
32.87498,-86.65548
32.84712,-86.57909
32.80804,-86.69133
32.94122,-86.58689
32.84667,-86.52751
32.83358,-86.58683
32.83774,-86.62808
32.8559,-86.59943
32.83631,-86.65405
32.78375,-86.62719
32.83919,-86.63954
32.83849,-86.6508
32.85554,-86.63533
32.85162,-86.63482
32.84634,-86.58225
32.79208,-86.59417
32.93403,-86.54904
32.85012,-86.64295
32.89026,-86.60596
32.8177,-86.59575
32.863459,-86.67051
32.89898,-86.67608
32.88213,-86.56707
32.8344,-86.66615
31.871033,-85.433645
31.81485,-85.5287
31.83892,-85.43867
31.88231,-85.44975
31.70755,-85.48535
31.8385,-85.40015
33.96106,-86.590185
33.94492,-86.58591
33.92185,-86.64822
33.944848,-86.666842
31.66294,-85.60572
31.66362,-85.48825
31.70807,-85.60579
31.66545,-85.45406
31.68748,-85.55226
31.70555,-85.6118
31.67792,-85.48586
31.66445,-85.51965
31.66222,-85.37196
36.53621,-91.51479
33.17158,-87.3269
33.16406,-87.33772
32.584303,-88.187247
32.53937,-88.08195
30.38014,-88.23753
30.43913,-88.10815
30.35724,-88.12941
30.3628,-88.14461
30.38994,-88.15194
31.828,-88.09162
31.80636,-87.95034
31.80984,-87.89625
31.71345,-88.05933
31.82816,-88.07446
33.32174,-87.72204
33.20614,-87.71889
33.29924,-87.65046
33.25164,-87.68376
33.24683,-87.68712
34.26684,-85.89095
34.261844,-85.864069
34.301219,-85.885487
34.236053,-85.830613
34.261358,-85.865655
34.20978,-85.83596
34.29502,-85.79105
34.28091,-85.8508
34.236053,-85.830613
34.25918,-85.86602
34.28101,-85.760127
34.29142,-85.7599
34.261425,-85.865642
34.30077,-85.80947
34.26613,-85.82195
31.37819,-85.15804
31.26357,-85.17839
31.26357,-85.17839
31.294295,-85.11079
31.304815,-85.108705
31.40902,-85.13769
31.35492,-85.21912
33.17027,-86.52457
33.2221,-86.57958
33.2082,-86.61156
33.17971,-86.60767
33.15831,-86.55822
33.16097,-86.63474
33.15929,-86.55623
33.182105,-86.605325
33.18175,-86.60784
53.502588,-116.603005
33.16324,-86.61048
33.1579,-86.56632
33.3007,-86.59652
33.4286,-86.80926
33.26666,-86.62111
32.50055,-86.33568
32.49372,-86.34797
33.79349,-87.10464
33.80525,-87.12071
33.75187,-87.15741
33.726816,-87.1803
33.80793,-87.13231
33.76196,-87.18472
33.818933,-87.153239
33.8239,-87.21204
33.66479,-87.17675
33.70771,-87.24163
33.76041,-87.178498
33.75583,-87.18175
33.79404,-87.20209
33.756579,-87.181046
33.75311,-87.18322
33.68809,-87.16668
33.18877,-87.44757
33.18882,-87.45134
33.192965,-87.45208
33.13526,-87.45634
33.24661,-87.40322
33.25158,-87.39876
33.11664,-87.43138
33.18925,-87.45256
33.16858,-87.41955
33.19327,-87.46729
33.14556,-87.45029
33.16951,-87.40079
33.11664,-87.43138
33.187942,-87.450464
33.19266,-87.4294
33.181955,-87.461365
33.239517,-87.411169
33.19077,-87.38345
33.17741,-87.46369
33.1452,-87.4036
33.16781,-87.44879
33.1912,-87.45736
33.18097,-87.44148
31.074535,-85.30879
31.03557,-85.39283
31.066865,-85.30919
31.03557,-85.39283
31.035755,-85.401785
34.59899,-87.29632
34.66831,-87.30026
34.67762,-87.30503
34.668019,-87.309493
31.22184,-85.30304
33.19451,-85.75413
33.216816,-85.689205
30.89061,-88.03705
33.49736,-86.30403
33.49372,-86.3374
33.538601,-86.285318
33.52904,-86.29277
34.34562,-86.04049
34.30475,-86.07663
34.2861,-85.99964
34.26391,-86.0446
34.27213,-86.06579
34.32314,-85.968118
32.426096,-88.378297
40.6353384,-80.5507519
32.41468,-88.28898
34.22126,-86.69277
34.13825,-86.90808
33.99787,-86.96025
34.25817,-86.76258
34.22753,-87.00914
34.18952,-86.86565
34.17439,-86.83941
34.17243,-86.84625
34.24449,-86.67686
34.17214,-86.84196
34.16734,-86.85723
34.42659,-86.95203
34.21506,-86.84723
34.18449,-86.78228
34.17941,-86.83275
34.17256,-86.83782
34.17658,-86.83889
34.17658,-86.83889
34.22595,-86.81106
34.10206,-86.87861
34.17366,-86.64267
34.12287,-86.85728
34.23314,-86.89862
34.14028,-86.74246
34.22289,-86.85892
34.20716,-86.64146
34.2024,-86.83933
34.1808,-86.85318
34.17811,-86.84196
34.17368,-86.838885
34.1134,-86.94947
34.1672,-86.84759
34.19473,-86.866185
34.194419,-86.985269
34.168135,-86.84856
34.195005,-86.848345
34.1691,-86.85252
34.241265,-86.95889
34.06956,-86.9162
34.20703,-86.86899
34.25689,-86.692
34.25303,-86.68484
34.18095,-86.84204
34.17351,-86.79078
34.17299,-86.83808
34.17862,-86.74429
34.256335,-86.764045
34.17196,-86.85176
34.1706,-86.822
34.17293,-87.05891
34.17912,-86.83969
34.20663,-86.9726
34.130405,-86.640215
34.162279,-86.70107
34.24881,-86.79473
34.146965,-86.806511
34.18537,-86.91608
34.21094,-87.051485
34.18163,-86.76812
34.18004,-86.84124
34.18409,-86.78769
34.17041,-86.85525
34.17708,-86.83919
34.123,-86.84942
34.16718,-86.8201
34.21419,-87.05082
34.20932,-87.0458
34.199965,-86.80096
34.19941,-86.75504
34.09112,-86.92061
34.17184,-86.69286
34.24219,-86.7959
34.076255,-86.90606
34.14438,-86.84843
34.06231,-86.92536
34.14721,-86.80733
41.38717,-73.02467
32.72343,-85.23575
32.73668,-85.23202
32.66134,-85.85495
32.839803,-85.760128
32.94297,-85.75098
32.83409,-85.76223
32.82626,-85.76232
32.84159,-85.77217
32.75147,-85.8228
32.90466,-85.75702
32.79178,-85.79024
32.76953,-85.78496
32.82957,-85.76498
32.85298,-85.77806
32.70301,-85.81936
32.9098,-85.68531
32.86478,-85.72201
32.76208,-85.82998
32.83498,-85.7617
32.9424,-85.63951
32.87131,-85.72982
32.85701,-85.77577
31.30353,-85.71433
31.2442,-85.70211
31.31086,-85.70825
31.29417,-85.7192
31.30195,-85.71485
31.30945,-85.68534
31.28983,-85.70939
31.2341,-85.72739
31.30824,-85.71568
31.32152,-85.71053
31.29014,-85.71663
41.31129,-75.50225
31.22536,-85.74764
31.30345,-85.72339
31.31834,-85.70748
34.45633,-87.13281
34.49642,-87.08138
34.37106,-87.02253
34.42697,-87.18007
34.46538,-87.05989
34.36567,-87.11165
34.41915,-87.1686
34.50475,-87.08055
34.36723,-87.11215
34.40567,-87.03826
30.648595,-87.879605
30.60266,-87.87057
30.60388,-87.84228
30.63661,-87.90673
30.59257,-87.8346
30.61689,-87.878495
30.60016,-87.90351
30.602985,-87.85063
30.602985,-87.85063
30.616295,-87.907745
30.63096,-87.90763
30.63787,-87.8668
30.58922,-87.87647
30.61932,-87.880915
30.617175,-87.863515
30.60383,-87.90112
30.59587,-87.90311
30.6448,-87.90952
30.585315,-87.901105
30.64071,-87.90759
30.63549,-87.91222
30.63038,-87.8997
30.629729,-87.892597
30.66109,-87.85028
30.63104,-87.90623
30.603853,-87.872912
30.630464,-87.898682
30.604925,-87.872835
34.397941,-85.894731
34.37106,-85.90647
37.74688,-80.60105
34.34329,-85.92835
32.63692,-86.31875
32.60986,-86.36978
32.53329,-86.42325
32.61318,-86.48004
32.59632,-86.40348
32.64829,-86.37079
32.65856,-86.48867
32.61373,-86.47986
32.60988,-86.35351
32.69893,-86.37823
32.6664,-86.34083
34.596335,-87.027045
34.55664,-87.0194
34.57421,-87.006012
34.573385,-86.994775
34.57178,-87.0007
34.51958,-87.10047
34.58296,-87.02428
34.56321,-87.01092
34.536015,-86.887585
34.56279,-87.03889
34.581715,-87.020635
34.600995,-86.979325
34.53857,-87.041723
34.56166,-87.01772
34.578665,-86.966442
34.535555,-87.002295
34.535555,-87.002295
34.54823,-87.002652
34.563215,-87.020065
34.570175,-86.992666
34.61255,-86.98349
34.56169,-87.029815
34.531335,-86.999317
34.550605,-87.000965
34.51933,-87.016933
34.560545,-86.997424
34.55781,-86.99333
34.59469,-86.98161
34.589725,-86.993305
34.612065,-86.982847
34.54989,-87.00019
34.58672,-86.999514
34.5412,-86.9831
34.51761,-86.97495
34.611295,-86.983599
34.52639,-86.97361
34.52302,-86.97122
34.6146,-86.99151
34.602095,-86.983302
34.518315,-87.041752
34.557375,-86.966165
34.52176,-86.97098
34.58577,-87.01327
34.58253,-86.96711
34.558185,-86.987069
34.55164,-87.08245
34.51109,-86.99181
34.539305,-86.91703
34.599765,-86.967627
34.603475,-87.026116
34.552715,-87.019025
34.50089,-86.88178
34.59686,-86.97982
34.58734,-86.978505
34.54709,-87.020082
34.5752,-87.0111
34.51996,-86.98234
34.54725,-87.00123
34.580435,-87.00527
34.57833,-87.017881
34.600355,-86.97731
34.61131,-87.000455
34.53292,-86.99942
34.57054,-87.018935
34.571605,-87.00902
34.57609,-86.98037
34.59116,-86.98248
34.59856,-86.97167
34.59856,-86.97167
34.55997,-86.9908
34.60891,-86.97811
34.53292,-86.99942
34.612655,-87.010045
34.56022,-87.00117
34.60091,-86.985
34.574835,-86.985355
34.546095,-86.921785
34.56899,-87.01726
34.60773,-86.99902
34.616884,-87.002493
34.58126,-87.01951
34.570665,-86.991596
34.60114,-86.99816
34.540955,-86.862122
34.57223,-87.00489
34.596335,-87.027045
34.60509,-87.00939
34.543535,-86.992687
34.57389,-86.97263
34.58034,-87.043595
34.58545,-87.01774
34.60481,-86.99936
33.5486,-85.71166
33.45944,-85.72589
33.48724,-85.68105
33.42972,-85.66212
33.49075,-85.75332
32.51583,-87.84189
32.49771,-87.84481
32.50038,-87.84226
32.5144,-87.83887
32.46438,-87.90965
32.49784,-87.803795
32.52133,-87.83366
32.51757,-87.83001
32.49641,-87.80282
32.39037,-87.90024
32.51431,-87.83866
32.51949,-87.83893
32.5221,-87.89842
32.50116,-87.83571
32.51613,-87.83647
32.39027,-87.90101
32.51884,-87.83599
32.51949,-87.83893
32.51431,-87.83866
32.50836,-87.83773
32.50538,-87.83815
32.51184,-87.83084
32.50842,-87.82836
32.45077,-87.84263
32.510902,-87.858454
32.50038,-87.84226
32.51785,-87.83147
32.52128,-87.83724
34.06,-88.13365
34.04086,-88.18788
42.052666,19.488291
34.05216,-88.13958
34.02875,-88.16797
31.76701,-87.66994
33.47032,-86.95416
33.468715,-86.956175
33.468725,-86.96149
33.476865,-86.95832
33.466375,-86.956035
33.71668,-86.99805
33.71507,-87.03173
33.69629,-87.04696
33.728875,-86.987685
33.72792,-87.01041
44.09528,6.24
33.75931,-86.98844
33.73238,-87.09134
33.679035,-87.030095
33.65877,-87.041337
33.71668,-86.99805
33.74346,-87.07855
33.728717,-87.090277
33.72588,-87.00991
33.66624,-87.04356
33.718905,-87.03234
23.03139,113.13732
23.03139,113.13732
31.192155,-85.35714
31.23819,-85.379925
31.22948,-85.38393
31.19553,-85.37641
31.2134,-85.52301
31.197695,-85.376565
31.17568,-85.3597
31.27567,-85.391345
31.22948,-85.398205
31.202485,-85.4358
31.226885,-85.38729
31.216395,-85.43559
31.22105,-85.38604
31.235585,-85.399005
31.19223,-85.39113
31.19837,-85.39322
31.23179,-85.44412
31.265925,-85.418125
31.26073,-85.411115
31.264515,-85.455875
31.270345,-85.389775
31.21991,-85.36671
31.21039,-85.4024
31.24039,-85.4188
31.194805,-85.37827
31.23022,-85.4468
31.224895,-85.396525
31.24585,-85.4173
31.214525,-85.434645
31.19855,-85.433215
31.23377,-85.37619
31.229295,-85.394945
31.227115,-85.40962
31.23404,-85.43443
31.19355,-85.32992
31.10571,-85.34561
31.2107,-85.43248
31.260555,-85.4259
31.208045,-85.408735
31.08378,-85.371045
31.217805,-85.37693
31.247795,-85.45712
31.191065,-85.38048
31.14095,-85.36439
31.09699,-85.3922
31.20026,-85.47988
31.32229,-85.43713
31.23529,-85.37035
31.23757,-85.40857
31.250145,-85.387165
31.25735,-85.374
31.235115,-85.39841
31.26916,-85.3705
31.262475,-85.432885
31.20945,-85.37618
31.2229,-85.45894
31.15041,-85.43432
31.306496,-85.448409
31.12187,-85.45209
31.214495,-85.411335
31.228371,-85.430261
31.19073,-85.42041
31.237835,-85.36991
31.156935,-85.31997
31.0978,-85.41718
31.228655,-85.334589
31.21731,-85.39571
31.2084,-85.38894
31.03398,-85.84601
31.23374,-85.37222
31.23487,-85.38925
31.224675,-85.407085
31.256625,-85.374145
42.238425,-84.76574
31.26343,-85.44288
31.2403,-85.43507
31.24183,-85.47653
31.22628,-85.40315
31.24025,-85.39521
31.221525,-85.387115
31.18439,-85.37905
31.22495,-85.3994
31.263535,-85.45618
31.21552,-85.38786
31.22002,-85.37402
31.19503,-85.35299
31.21731,-85.39571
31.17589,-85.40315
31.188545,-85.37427
31.22988,-85.43633
31.30284,-85.4412
31.23505,-85.37969
31.20646,-85.57007
31.20525,-85.43506
31.22714,-85.51507
31.20952,-85.41021
31.22865,-85.43074
31.49838,-86.48465
31.45169,-86.50322
31.496278,-86.364478
31.53004,-86.41799
33.12331,-87.5004
33.04281,-87.33478
33.1161,-87.49316
33.07672,-87.43859
34.59247,-85.90127
34.63345,-85.87371
34.62119,-85.94886
42.052666,19.488291
34.6046,-85.91832
34.58029,-85.85581
33.61407,-85.96567
33.56581,-85.98597
33.58622,-85.947885
33.601455,-86.021295
33.59714,-85.97138
32.6314,-85.99304
32.634,-86.03429
32.72912,-85.98332
32.682965,-86.09755
32.62737,-86.03163
34.142318,-86.289424
32.60052,-86.08282
32.6464,-86.05056
32.63476,-86.033909
32.57269,-86.014525
32.5764,-86.01404
32.6306,-86.07107
32.630907,-86.038646
31.42092,-86.06949
31.41479,-86.06554
31.41484,-86.06717
31.41342,-86.06723
31.416845,-86.06956
31.43144,-86.08195
31.42259,-86.07927
31.30054,-86.03839
31.40802,-85.98712
31.50693,-86.10161
31.41024,-86.07421
31.49637,-86.02736
31.400055,-85.97251
31.41383,-86.06901
31.36327,-85.99426
31.46503,-86.04135
31.42847,-86.13387
31.40069,-86.084045
31.41343,-86.06831
31.39775,-86.08554
38.265331,-0.698839
31.422574,-86.081154
31.37444,-86.09579
31.32338,-86.00483
31.41502,-86.07397
31.45283,-86.17924
31.41617,-86.06664
31.39976,-86.01034
31.55074,-86.13084
31.52862,-85.93922
31.46468,-86.04085
31.45766,-86.01405
31.53567,-86.0271
30.32459,-87.53943
30.37328,-87.60401
30.35793,-87.50896
30.41123,-87.60131
30.417405,-87.59909
30.39623,-87.56239
30.412755,-87.59873
30.415065,-87.58413
30.41344,-87.56275
33.96854,-87.62533
33.835975,-87.657893
34.96702,-86.88286
34.96306,-86.88505
34.920955,-86.92266
34.933035,-86.9832
34.88478,-87.07945
34.95666,-86.92814
34.926535,-87.11575
34.93262,-86.98134
34.919675,-86.990745
34.958595,-87.00397
34.962685,-86.888805
34.87149,-86.97411
32.554735,-86.370285
32.52168,-86.33594
32.54354,-86.31518
32.51985,-86.32474
33.44291,-87.78581
32.869527,-88.305111
33.80196,-87.05221
33.795419,-87.00002
33.82922,-87.01474
33.82922,-87.01474
33.80035,-86.94847
33.80293,-86.96908
33.80418,-87.06553
33.81233,-86.94482
31.31333,-85.8663
31.3725,-85.8877
31.30823,-85.83154
31.31957,-85.85463
